run,graph,num_nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
8,Marnet.graphml,17,PrioList,9.6547,118.8707,0.0,0.98,2.5,0
8,Marnet.graphml,17,Super Trees,10.5252,120.3059,0.0,0.96,3.0,1
8,Marnet.graphml,17,Beacon Nodes,10.7526,133.6893,0.0,0.97,2.5,0
8,Marnet.graphml,17,Global Controller,9.6133,125.464,0.0,0.93,2.5,0
8,Marnet.graphml,17,Simple Decomposition,9.1307,110.2775,0.0,0.92,2.5,0
8,Marwan.graphml,6,PrioList,1.948,73.6291,0.0,0.92,3.0,0
8,Marwan.graphml,6,Super Trees,2.1738,78.6674,0.0,0.96,3.0,0
8,Marwan.graphml,6,Beacon Nodes,2.2056,118.0906,0.0,0.88,3.0,0
8,Marwan.graphml,6,Global Controller,2.7966,64.2454,0.0,0.8,3.0,0
8,Marwan.graphml,6,Simple Decomposition,1.7341,71.9896,0.0,0.94,3.0,0
8,Myren.graphml,20,PrioList,1.9521,84.5082,0.0,0.75,3.0,0
8,Myren.graphml,20,Super Trees,4.1422,82.2041,1.0,0.68,5.0,0
8,Myren.graphml,20,Beacon Nodes,2.2175,94.1277,0.0,0.77,3.0,0
8,Myren.graphml,20,Global Controller,3.4533,95.0166,0.0,0.76,3.0,0
8,Myren.graphml,20,Simple Decomposition,2.4697,88.4789,0.0,0.73,3.0,0
8,Napnet.graphml,6,PrioList,0.8308,61.6383,0.0,0.84,2.0,0
8,Napnet.graphml,6,Super Trees,1.2389,56.8799,0.0,0.76,4.0,0
8,Napnet.graphml,6,Beacon Nodes,0.9881,66.8606,0.0,0.85,2.0,0
8,Napnet.graphml,6,Global Controller,1.041,66.8477,0.0,0.84,2.0,0
8,Napnet.graphml,6,Simple Decomposition,1.2953,64.5552,0.0,0.85,2.0,0
8,Navigata.graphml,13,PrioList,1.9429,69.5189,0.0,0.67,4.0,0
8,Navigata.graphml,13,Super Trees,2.3377,74.1818,0.0,0.8,5.0,0
8,Navigata.graphml,13,Beacon Nodes,1.5756,71.6801,0.0,0.67,4.0,0
8,Navigata.graphml,13,Global Controller,2.3973,81.7798,0.0,0.71,4.0,0
8,Navigata.graphml,13,Simple Decomposition,2.186,128.2716,0.0,0.76,4.0,0
8,Netrail.graphml,7,PrioList,3.7512,93.8599,0.0,0.99,3.0,1
8,Netrail.graphml,7,Super Trees,2.7402,93.6625,0.0,0.98,4.0,1
8,Netrail.graphml,7,Beacon Nodes,3.1103,84.2773,0.0,0.95,3.0,1
8,Netrail.graphml,7,Global Controller,2.9363,87.4659,0.0,0.96,3.0,1
8,Netrail.graphml,7,Simple Decomposition,2.8638,85.2492,0.0,1.0,3.0,1
8,NetworkUsa.graphml,35,PrioList,32.8316,164.39,0.0,0.83,21.0,1
8,NetworkUsa.graphml,35,Super Trees,31.9445,166.526,0.0,0.81,20.0,1
8,NetworkUsa.graphml,35,Beacon Nodes,91.4223,238.9986,0.0,0.75,21.0,1
8,NetworkUsa.graphml,35,Global Controller,33.8654,167.9904,0.0,0.68,21.0,1
8,NetworkUsa.graphml,35,Simple Decomposition,33.2792,210.4967,0.0,0.76,21.0,1
8,Nextgen.graphml,16,PrioList,3.17,71.317,0.0,0.7,7.0,0
8,Nextgen.graphml,16,Super Trees,3.0672,71.9219,0.0,0.64,7.0,0
8,Nextgen.graphml,16,Beacon Nodes,3.7011,84.2231,0.0,0.7,7.0,0
8,Nextgen.graphml,16,Global Controller,3.2612,84.8594,0.0,0.67,7.0,0
8,Nextgen.graphml,16,Simple Decomposition,3.1271,75.3636,0.0,0.65,7.0,0
8,Niif.graphml,35,PrioList,3.1755,117.5752,0.0,0.76,5.0,0
8,Niif.graphml,35,Super Trees,4.758,107.7662,0.0,0.59,7.0,0
8,Niif.graphml,35,Beacon Nodes,3.3163,117.7001,0.0,0.73,5.0,0
8,Niif.graphml,35,Global Controller,4.9842,107.7587,0.0,0.65,5.0,0
8,Niif.graphml,35,Simple Decomposition,3.3402,115.1112,0.0,0.71,5.0,0
8,Noel.graphml,19,PrioList,14.0779,124.1366,0.0,0.97,7.0,1
8,Noel.graphml,19,Super Trees,13.6071,126.972,0.0,0.95,7.0,1
8,Noel.graphml,19,Beacon Nodes,17.6172,184.6425,0.0,0.92,7.0,1
8,Noel.graphml,19,Global Controller,14.8019,138.79,0.0,0.97,7.0,1
8,Noel.graphml,19,Simple Decomposition,14.2533,122.6217,0.0,0.91,7.0,1
8,Nordu1997.graphml,12,PrioList,1.4568,73.0913,0.0,0.82,3.0,0
8,Nordu1997.graphml,12,Super Trees,1.6183,75.7129,0.0,0.83,3.0,0
8,Nordu1997.graphml,12,Beacon Nodes,1.7309,75.6827,0.0,0.81,3.0,0
8,Nordu1997.graphml,12,Global Controller,1.6665,76.4368,0.0,0.86,3.0,0
8,Nordu1997.graphml,12,Simple Decomposition,1.0999,68.1938,0.0,0.82,3.0,0
8,Nordu2005.graphml,6,PrioList,2.317,74.9442,0.0,0.97,2.0,0
8,Nordu2005.graphml,6,Super Trees,2.2577,20.5491,0.0,0.22,2.0,0
8,Nordu2005.graphml,6,Beacon Nodes,2.9418,78.8288,0.0,0.95,2.0,0
8,Nordu2005.graphml,6,Global Controller,2.9157,76.9549,0.0,0.9,2.0,0
8,Nordu2005.graphml,6,Simple Decomposition,2.0219,75.0626,0.0,0.97,2.0,0
8,Nsfnet.graphml,13,PrioList,1.7068,62.4633,0.0,0.69,4.0,0
8,Nsfnet.graphml,13,Super Trees,2.3962,71.4216,0.0,0.75,6.0,0
8,Nsfnet.graphml,13,Beacon Nodes,1.7584,77.8931,0.0,0.79,4.0,0
8,Nsfnet.graphml,13,Global Controller,1.7609,70.4861,0.0,0.7,4.0,0
8,Nsfnet.graphml,13,Simple Decomposition,2.2944,114.8967,0.0,0.73,4.0,0
8,Oxford.graphml,19,PrioList,10.6606,119.2315,0.0,0.94,9.0,1
8,Oxford.graphml,19,Super Trees,12.2203,111.3718,0.0,0.95,8.0,1
8,Oxford.graphml,19,Beacon Nodes,13.3795,128.1188,0.0,0.94,9.0,1
8,Oxford.graphml,19,Global Controller,14.113,130.8552,0.0,0.88,9.0,1
8,Oxford.graphml,19,Simple Decomposition,13.5717,131.2239,0.0,0.9,9.0,1
8,Pacificwave.graphml,3,PrioList,1.8189,68.2046,0.0,0.99,1.5,0
8,Pacificwave.graphml,3,Super Trees,1.2511,63.0253,0.0,0.98,1.5,0
8,Pacificwave.graphml,3,Beacon Nodes,1.2029,66.5229,0.0,0.99,1.5,0
8,Pacificwave.graphml,3,Global Controller,1.3257,71.2685,0.0,0.97,1.5,0
8,Pacificwave.graphml,3,Simple Decomposition,1.3125,68.0637,0.0,1.0,1.5,0
8,Packetexchange.graphml,21,PrioList,17.1705,162.1494,0.0,0.93,4.5,1
8,Packetexchange.graphml,21,Super Trees,17.6937,315.5021,0.0,0.89,5.0,1
8,Packetexchange.graphml,21,Beacon Nodes,16.2528,176.832,0.0,0.89,4.5,1
8,Packetexchange.graphml,21,Global Controller,23.0073,200.6062,0.0,0.82,4.5,1
8,Packetexchange.graphml,21,Simple Decomposition,15.4128,175.0216,0.0,0.94,4.5,1
8,Palmetto.graphml,45,PrioList,59.1662,291.9737,0.0,0.99,19.0,1
8,Palmetto.graphml,45,Super Trees,57.1594,253.9459,1.0,0.89,16.0,1
8,Palmetto.graphml,45,Beacon Nodes,57.5243,322.0716,0.0,0.95,19.0,1
8,Palmetto.graphml,45,Global Controller,63.7176,283.5683,0.0,0.9,19.0,1
8,Palmetto.graphml,45,Simple Decomposition,60.6083,263.1226,0.0,0.93,19.0,1
8,Peer1.graphml,16,PrioList,8.9477,109.3736,0.0,0.94,7.0,1
8,Peer1.graphml,16,Super Trees,9.1453,113.3042,0.0,0.93,9.0,1
8,Peer1.graphml,16,Beacon Nodes,8.4463,112.8603,0.0,0.91,7.0,1
8,Peer1.graphml,16,Global Controller,8.7432,107.8481,0.0,0.88,7.0,1
8,Peer1.graphml,16,Simple Decomposition,7.5044,115.9475,0.0,0.93,7.0,1
8,PionierL3.graphml,27,PrioList,20.2237,189.8074,0.0,0.86,14.0,1
8,PionierL3.graphml,27,Super Trees,21.4918,140.5258,1.0,0.87,14.0,1
8,PionierL3.graphml,27,Beacon Nodes,20.1781,146.1142,0.0,0.85,14.0,1
8,PionierL3.graphml,27,Global Controller,20.9274,135.5951,0.0,0.72,14.0,1
8,PionierL3.graphml,27,Simple Decomposition,20.8808,148.4201,0.0,0.94,14.0,1
8,Psinet.graphml,24,PrioList,2.8162,79.182,0.0,0.54,10.0,0
8,Psinet.graphml,24,Super Trees,3.4292,80.0364,0.0,0.54,14.0,0
8,Psinet.graphml,24,Beacon Nodes,2.6221,87.351,0.0,0.53,10.0,0
8,Psinet.graphml,24,Global Controller,3.5636,85.3257,0.0,0.57,10.0,0
8,Psinet.graphml,24,Simple Decomposition,2.0205,88.5105,0.0,0.56,10.0,0
8,Quest.graphml,20,PrioList,15.2223,140.8664,0.0,0.95,8.0,1
8,Quest.graphml,20,Super Trees,52.5935,171.8592,0.0,0.95,10.0,1
8,Quest.graphml,20,Beacon Nodes,14.0177,133.6808,0.0,0.92,8.0,1
8,Quest.graphml,20,Global Controller,16.3607,136.2946,0.0,0.89,8.0,1
8,Quest.graphml,20,Simple Decomposition,14.6629,141.2963,0.0,0.92,8.0,1
8,Rediris.graphml,19,PrioList,13.9367,147.8328,0.0,0.97,8.0,1
8,Rediris.graphml,19,Super Trees,14.1328,141.4493,1.0,0.96,6.0,1
8,Rediris.graphml,19,Beacon Nodes,16.0345,155.3565,0.0,0.98,8.0,1
8,Rediris.graphml,19,Global Controller,16.7291,152.462,1.0,0.9,8.0,1
8,Rediris.graphml,19,Simple Decomposition,15.7987,194.8052,0.0,0.97,8.0,1
8,Renater1999.graphml,24,PrioList,3.0701,94.2655,0.0,0.73,5.0,0
8,Renater1999.graphml,24,Super Trees,5.2511,97.3224,0.0,0.78,5.0,0
8,Renater1999.graphml,24,Beacon Nodes,3.8995,100.8644,0.0,0.75,5.0,0
8,Renater1999.graphml,24,Global Controller,4.6389,106.984,0.0,0.81,5.0,0
8,Renater1999.graphml,24,Simple Decomposition,3.2698,101.0609,0.0,0.81,5.0,0
8,Renater2001.graphml,24,PrioList,16.6413,130.7766,0.0,0.9,6.0,1
8,Renater2001.graphml,24,Super Trees,18.1284,134.1815,0.0,0.87,6.0,1
8,Renater2001.graphml,24,Beacon Nodes,16.6351,145.9494,0.0,0.87,6.0,1
8,Renater2001.graphml,24,Global Controller,16.7591,135.412,0.0,0.87,6.0,1
8,Renater2001.graphml,24,Simple Decomposition,17.2132,133.2112,0.0,0.92,6.0,1
8,Renater2004.graphml,24,PrioList,3.2025,97.3159,0.0,0.77,5.0,0
8,Renater2004.graphml,24,Super Trees,3.8206,97.7585,0.0,0.66,10.0,0
8,Renater2004.graphml,24,Beacon Nodes,2.9027,140.0232,0.0,0.77,5.0,0
8,Renater2004.graphml,24,Global Controller,4.8268,101.3053,0.0,0.76,5.0,0
8,Renater2004.graphml,24,Simple Decomposition,3.3535,105.0054,0.0,0.79,5.0,0
8,Renater2006.graphml,26,PrioList,21.7298,162.7305,0.0,0.91,8.0,1
8,Renater2006.graphml,26,Super Trees,20.4395,159.6243,1.0,0.9,10.0,1
8,Renater2006.graphml,26,Beacon Nodes,23.5891,169.5491,0.0,0.98,8.0,1
8,Renater2006.graphml,26,Global Controller,25.2377,168.2314,1.0,0.88,8.0,1
8,Renater2006.graphml,26,Simple Decomposition,22.8699,161.4969,0.0,0.97,8.0,1
8,Renater2008.graphml,26,PrioList,22.5524,162.0081,0.0,0.98,8.0,1
8,Renater2008.graphml,26,Super Trees,50.0118,200.4089,0.0,0.87,8.0,1
8,Renater2008.graphml,26,Beacon Nodes,23.5518,162.5342,0.0,0.88,8.0,1
8,Renater2008.graphml,26,Global Controller,78.7454,202.938,0.0,0.85,8.0,1
8,Renater2008.graphml,26,Simple Decomposition,25.2513,165.8623,0.0,0.93,8.0,1
8,Renater2010.graphml,37,PrioList,40.1996,204.0619,0.0,0.9,9.0,1
8,Renater2010.graphml,37,Super Trees,40.2325,204.3785,0.0,0.91,20.0,1
8,Renater2010.graphml,37,Beacon Nodes,37.0431,213.1892,0.0,0.83,9.0,1
8,Renater2010.graphml,37,Global Controller,41.9556,256.7383,0.0,0.84,9.0,1
8,Renater2010.graphml,37,Simple Decomposition,36.7596,197.1239,0.0,0.91,9.0,1
8,Restena.graphml,13,PrioList,6.8289,99.2783,0.0,0.92,4.5,0
8,Restena.graphml,13,Super Trees,7.2048,96.2773,0.0,0.93,4.5,0
8,Restena.graphml,13,Beacon Nodes,6.2286,101.8909,0.0,0.84,4.5,0
8,Restena.graphml,13,Global Controller,6.2604,102.2794,0.0,0.81,4.5,0
8,Restena.graphml,13,Simple Decomposition,7.1748,98.3066,0.0,0.97,4.5,0
8,Rhnet.graphml,13,PrioList,2.2383,80.0064,0.0,0.8,5.0,0
8,Rhnet.graphml,13,Super Trees,3.0007,66.3446,0.0,0.66,6.0,0
8,Rhnet.graphml,13,Beacon Nodes,2.746,78.1135,0.0,0.73,5.0,0
8,Rhnet.graphml,13,Global Controller,2.604,73.1582,0.0,0.72,5.0,0
8,Rhnet.graphml,13,Simple Decomposition,2.2799,62.708,0.0,0.66,5.0,0
8,Rnp.graphml,28,PrioList,2.439,87.9502,0.0,0.44,11.0,0
8,Rnp.graphml,28,Super Trees,4.2074,137.7874,0.0,0.56,12.0,0
8,Rnp.graphml,28,Beacon Nodes,3.0901,84.1705,0.0,0.49,11.0,0
8,Rnp.graphml,28,Global Controller,4.8386,102.0045,0.0,0.53,11.0,0
8,Rnp.graphml,28,Simple Decomposition,2.3628,100.6686,0.0,0.59,11.0,0
8,Roedunet.graphml,40,PrioList,3.5518,118.4084,0.0,0.67,4.0,0
8,Roedunet.graphml,40,Super Trees,6.954,125.1523,0.0,0.62,7.0,0
8,Roedunet.graphml,40,Beacon Nodes,4.4253,129.3313,0.0,0.72,4.0,0
8,Roedunet.graphml,40,Global Controller,6.593,129.4159,0.0,0.71,4.0,0
8,Roedunet.graphml,40,Simple Decomposition,4.8163,125.0751,0.0,0.75,4.0,0
8,Sago.graphml,18,PrioList,2.3915,69.5983,0.0,0.5,11.0,0
8,Sago.graphml,18,Super Trees,3.6629,79.649,0.0,0.62,11.0,0
8,Sago.graphml,18,Beacon Nodes,2.704,75.3567,0.0,0.56,11.0,0
8,Sago.graphml,18,Global Controller,3.2208,75.7558,0.0,0.6,11.0,0
8,Sago.graphml,18,Simple Decomposition,2.7672,120.7013,0.0,0.55,11.0,0
8,Sanren.graphml,7,PrioList,2.7516,71.3776,0.0,0.91,3.5,0
8,Sanren.graphml,7,Super Trees,3.5618,76.4389,0.0,0.94,3.5,0
8,Sanren.graphml,7,Beacon Nodes,3.2771,77.9302,0.0,0.91,3.5,0
8,Sanren.graphml,7,Global Controller,2.3936,77.0085,0.0,0.85,3.5,0
8,Sanren.graphml,7,Simple Decomposition,2.1844,80.6398,0.0,0.96,3.5,0
8,Savvis.graphml,19,PrioList,11.3984,107.3425,0.0,0.81,14.0,1
8,Savvis.graphml,19,Super Trees,12.66,113.8473,0.0,0.88,10.0,1
8,Savvis.graphml,19,Beacon Nodes,12.1965,110.7194,0.0,0.76,14.0,1
8,Savvis.graphml,19,Global Controller,11.1205,107.1399,0.0,0.69,14.0,1
8,Savvis.graphml,19,Simple Decomposition,12.015,117.3126,0.0,0.85,14.0,1
8,Sinet.graphml,47,PrioList,4.0077,131.035,0.0,0.66,6.0,0
8,Sinet.graphml,47,Super Trees,5.6799,176.6846,0.0,0.62,8.0,0
8,Sinet.graphml,47,Beacon Nodes,3.8674,139.9362,0.0,0.65,6.0,0
8,Sinet.graphml,47,Global Controller,7.5013,157.0048,0.0,0.72,6.0,0
8,Sinet.graphml,47,Simple Decomposition,3.8913,133.7612,0.0,0.59,6.0,0
8,Spiralight.graphml,15,PrioList,7.2052,93.516,0.0,0.82,12.0,1
8,Spiralight.graphml,15,Super Trees,6.8338,99.9901,0.0,0.85,9.0,1
8,Spiralight.graphml,15,Beacon Nodes,8.5114,109.9575,0.0,0.81,12.0,1
8,Spiralight.graphml,15,Global Controller,9.913,103.562,0.0,0.77,12.0,1
8,Spiralight.graphml,15,Simple Decomposition,7.1342,106.3236,0.0,0.91,12.0,1
8,Sprint.graphml,11,PrioList,6.8973,98.6587,0.0,0.97,3.0,0
8,Sprint.graphml,11,Super Trees,7.9967,94.2405,0.0,0.93,4.0,0
8,Sprint.graphml,11,Beacon Nodes,6.1283,110.5349,0.0,0.98,3.0,0
8,Sprint.graphml,11,Global Controller,6.6481,150.9423,0.0,0.98,3.0,0
8,Sprint.graphml,11,Simple Decomposition,8.2123,105.0552,0.0,0.98,3.0,0
8,Sunet.graphml,25,PrioList,19.6175,148.4363,0.0,0.88,10.0,1
8,Sunet.graphml,25,Super Trees,20.3712,141.9431,0.0,0.87,13.0,1
8,Sunet.graphml,25,Beacon Nodes,16.9223,146.8693,0.0,0.86,10.0,1
8,Sunet.graphml,25,Global Controller,19.8898,139.9596,0.0,0.8,10.0,1
8,Sunet.graphml,25,Simple Decomposition,18.5278,133.0999,0.0,0.82,10.0,1
8,Surfnet.graphml,50,PrioList,66.3245,278.4981,0.0,0.92,18.0,1
8,Surfnet.graphml,50,Super Trees,99.2073,296.7361,0.0,0.92,11.0,1
8,Surfnet.graphml,50,Beacon Nodes,67.9115,282.1976,0.0,0.89,18.0,1
8,Surfnet.graphml,50,Global Controller,70.9611,284.2276,0.0,0.85,18.0,1
8,Surfnet.graphml,50,Simple Decomposition,66.723,283.2553,0.0,0.9,18.0,1
8,SwitchL3.graphml,30,PrioList,31.8348,200.8848,0.0,1.0,7.0,1
8,SwitchL3.graphml,30,Super Trees,33.2521,235.9036,0.0,0.99,7.0,1
8,SwitchL3.graphml,30,Beacon Nodes,33.2676,207.8579,0.0,0.92,7.0,1
8,SwitchL3.graphml,30,Global Controller,35.1728,208.0537,0.0,0.98,7.0,1
8,SwitchL3.graphml,30,Simple Decomposition,31.0574,207.5663,0.0,0.99,7.0,1
8,TataNld.graphml,143,PrioList,549.0843,1074.4935,0.0,0.87,34.0,1
8,TataNld.graphml,143,Super Trees,539.8112,1111.9166,4.5,0.86,34.0,1
8,TataNld.graphml,143,Beacon Nodes,561.0634,1072.9514,1.0,0.75,34.0,1
8,TataNld.graphml,143,Global Controller,563.7612,1112.5046,0.0,0.55,34.0,1
8,TataNld.graphml,143,Simple Decomposition,520.4443,1043.0691,1.0,0.83,34.0,1
8,Telecomserbia.graphml,6,PrioList,2.5631,112.795,0.0,0.92,3.0,0
8,Telecomserbia.graphml,6,Super Trees,2.4471,119.9909,0.0,0.96,3.0,0
8,Telecomserbia.graphml,6,Beacon Nodes,2.8954,92.1214,0.0,0.95,3.0,0
8,Telecomserbia.graphml,6,Global Controller,2.4914,107.7361,0.0,0.89,3.0,0
8,Telecomserbia.graphml,6,Simple Decomposition,1.809,192.6884,0.0,0.95,3.0,0
8,Ulaknet.graphml,76,PrioList,6.6708,235.5339,0.0,0.72,3.0,0
8,Ulaknet.graphml,76,Super Trees,10.8771,282.04,0.0,0.76,3.0,0
8,Ulaknet.graphml,76,Beacon Nodes,7.5273,241.713,0.0,0.78,3.0,0
8,Ulaknet.graphml,76,Global Controller,13.8057,249.8125,0.0,0.8,3.0,0
8,Ulaknet.graphml,76,Simple Decomposition,5.5018,233.526,0.0,0.79,3.0,0
8,UniC.graphml,15,PrioList,7.1087,122.9573,0.0,0.81,9.0,1
8,UniC.graphml,15,Super Trees,7.6865,168.1999,0.0,0.76,11.0,1
8,UniC.graphml,15,Beacon Nodes,6.3931,103.4527,0.0,0.7,9.0,1
8,UniC.graphml,15,Global Controller,6.817,120.8246,0.0,0.77,9.0,1
8,UniC.graphml,15,Simple Decomposition,5.7463,105.4593,0.0,0.77,9.0,1
8,Uran.graphml,19,PrioList,6.3229,111.3902,0.0,0.75,4.0,0
8,Uran.graphml,19,Super Trees,7.8852,120.8225,0.0,0.82,4.0,0
8,Uran.graphml,19,Beacon Nodes,5.8627,120.2855,0.0,0.78,4.0,0
8,Uran.graphml,19,Global Controller,6.2883,182.4178,0.0,0.77,4.0,0
8,Uran.graphml,19,Simple Decomposition,4.9223,177.6299,0.0,0.85,4.0,0
8,Uunet.graphml,42,PrioList,132.4781,458.0164,0.0,0.98,9.0,2
8,Uunet.graphml,42,Super Trees,113.3457,381.0094,1.0,0.97,10.0,2
8,Uunet.graphml,42,Beacon Nodes,119.6892,389.9415,0.0,0.97,9.0,2
8,Uunet.graphml,42,Global Controller,121.1598,436.6353,0.0,0.96,9.0,2
8,Uunet.graphml,42,Simple Decomposition,123.3128,384.6097,0.0,0.99,9.0,2
8,Vinaren.graphml,21,PrioList,2.5018,103.181,0.0,0.69,5.0,0
8,Vinaren.graphml,21,Super Trees,3.8098,98.1683,0.0,0.69,5.0,0
8,Vinaren.graphml,21,Beacon Nodes,2.5721,101.774,0.0,0.77,5.0,0
8,Vinaren.graphml,21,Global Controller,4.2055,87.8091,0.0,0.66,5.0,0
8,Vinaren.graphml,21,Simple Decomposition,2.2673,108.9445,0.0,0.7,5.0,0
8,VisionNet.graphml,22,PrioList,3.8906,109.895,0.0,0.69,10.0,0
8,VisionNet.graphml,22,Super Trees,5.6042,158.5254,0.0,0.66,10.0,0
8,VisionNet.graphml,22,Beacon Nodes,4.2736,95.0207,0.0,0.52,10.0,0
8,VisionNet.graphml,22,Global Controller,6.533,107.4832,0.0,0.69,10.0,0
8,VisionNet.graphml,22,Simple Decomposition,4.4313,97.9991,0.0,0.58,10.0,0
8,VtlWavenet2008.graphml,87,PrioList,93.6624,307.9086,0.0,0.43,45.0,1
8,VtlWavenet2008.graphml,87,Super Trees,101.1349,204.7342,0.0,0.15,34.0,0
8,VtlWavenet2008.graphml,87,Beacon Nodes,103.2455,329.0263,0.0,0.35,45.0,1
8,VtlWavenet2008.graphml,87,Global Controller,149.7269,374.7608,0.0,0.35,45.0,1
8,VtlWavenet2008.graphml,87,Simple Decomposition,94.7012,308.5226,0.0,0.35,45.0,1
8,VtlWavenet2011.graphml,91,PrioList,150.5776,377.3807,0.0,0.42,51.0,1
8,VtlWavenet2011.graphml,91,Super Trees,104.4113,380.8735,0.0,0.47,35.0,1
8,VtlWavenet2011.graphml,91,Beacon Nodes,102.6269,324.981,0.0,0.39,51.0,1
8,VtlWavenet2011.graphml,91,Global Controller,104.4583,325.8152,0.0,0.33,51.0,1
8,VtlWavenet2011.graphml,91,Simple Decomposition,100.9603,319.3384,0.0,0.34,51.0,1
8,WideJpn.graphml,19,PrioList,1.8204,91.2909,0.0,0.64,5.0,0
8,WideJpn.graphml,19,Super Trees,3.5628,139.4524,0.0,0.74,7.0,0
8,WideJpn.graphml,19,Beacon Nodes,2.374,103.4969,0.0,0.74,5.0,0
8,WideJpn.graphml,19,Global Controller,2.701,128.5749,0.0,0.77,5.0,0
8,WideJpn.graphml,19,Simple Decomposition,2.0271,138.5988,0.0,0.74,5.0,0
8,Xeex.graphml,24,PrioList,20.4828,262.9131,0.0,0.99,7.0,1
8,Xeex.graphml,24,Super Trees,23.7122,296.8731,0.0,0.98,11.0,1
8,Xeex.graphml,24,Beacon Nodes,20.0257,254.8353,0.0,0.96,7.0,1
8,Xeex.graphml,24,Global Controller,20.4211,189.5416,0.0,0.95,7.0,1
8,Xeex.graphml,24,Simple Decomposition,19.507,219.2,0.0,0.94,7.0,1
8,Xspedius.graphml,34,PrioList,39.978,242.7712,0.0,0.98,13.0,1
8,Xspedius.graphml,34,Super Trees,36.4263,207.8926,2.0,0.96,12.0,1
8,Xspedius.graphml,34,Beacon Nodes,38.4728,218.087,0.0,0.94,13.0,1
8,Xspedius.graphml,34,Global Controller,37.2871,263.1394,0.0,0.9,13.0,1
8,Xspedius.graphml,34,Simple Decomposition,36.8994,209.5767,0.0,0.98,13.0,1
8,York.graphml,23,PrioList,16.4625,116.4485,0.0,0.78,10.0,0
8,York.graphml,23,Super Trees,16.9878,117.1525,0.0,0.69,10.0,0
8,York.graphml,23,Beacon Nodes,16.1409,110.1343,0.0,0.64,10.0,0
8,York.graphml,23,Global Controller,17.2546,112.6243,0.0,0.59,10.0,0
8,York.graphml,23,Simple Decomposition,16.8524,119.7123,0.0,0.77,10.0,0
9,Aarnet.graphml,19,PrioList,12.6593,132.7597,0.0,0.92,5.0,1
9,Aarnet.graphml,19,Super Trees,13.7786,184.4606,0.0,0.93,6.0,1
9,Aarnet.graphml,19,Beacon Nodes,13.7649,132.5054,0.0,0.87,5.0,1
9,Aarnet.graphml,19,Global Controller,14.8054,197.736,0.0,0.89,5.0,1
9,Aarnet.graphml,19,Simple Decomposition,12.4372,133.1591,0.0,0.96,5.0,1
9,Abilene.graphml,11,PrioList,5.0008,97.3009,0.0,0.94,5.0,1
9,Abilene.graphml,11,Super Trees,6.0467,103.2535,0.0,0.96,5.5,0
9,Abilene.graphml,11,Beacon Nodes,6.2749,104.4721,0.0,0.91,5.0,1
9,Abilene.graphml,11,Global Controller,5.9567,102.5892,0.0,0.87,5.0,1
9,Abilene.graphml,11,Simple Decomposition,4.6763,97.102,0.0,0.94,5.0,1
9,Abvt.graphml,22,PrioList,15.9798,134.9991,0.5,0.86,13.0,1
9,Abvt.graphml,22,Super Trees,14.9166,183.828,0.0,0.92,12.0,1
9,Abvt.graphml,22,Beacon Nodes,19.2887,149.1527,0.0,0.87,13.0,1
9,Abvt.graphml,22,Global Controller,16.9396,135.258,0.0,0.79,13.0,1
9,Abvt.graphml,22,Simple Decomposition,18.9713,143.6836,1.0,0.89,13.0,1
9,Aconet.graphml,17,PrioList,15.5422,124.8744,0.0,0.98,3.5,0
9,Aconet.graphml,17,Super Trees,11.7424,132.8425,0.0,0.98,6.0,1
9,Aconet.graphml,17,Beacon Nodes,11.1428,128.0652,0.0,0.93,3.5,0
9,Aconet.graphml,17,Global Controller,11.7299,129.189,0.0,0.95,3.5,0
9,Aconet.graphml,17,Simple Decomposition,8.9851,116.0476,0.0,0.99,3.5,0
9,Agis.graphml,25,PrioList,19.594,148.1378,0.0,0.96,8.0,1
9,Agis.graphml,25,Super Trees,19.7474,190.5998,0.0,0.94,10.0,1
9,Agis.graphml,25,Beacon Nodes,17.1685,155.3501,0.0,0.89,8.0,1
9,Agis.graphml,25,Global Controller,19.7008,140.5965,0.0,0.8,8.0,1
9,Agis.graphml,25,Simple Decomposition,21.4846,159.3893,0.0,0.98,8.0,1
9,Airtel.graphml,9,PrioList,7.4434,117.9766,0.0,0.99,2.67,0
9,Airtel.graphml,9,Super Trees,7.506,113.5826,0.0,0.98,2.0,2
9,Airtel.graphml,9,Beacon Nodes,7.8022,116.3836,0.0,1.0,2.67,0
9,Airtel.graphml,9,Global Controller,8.3491,120.429,0.0,1.0,2.67,0
9,Airtel.graphml,9,Simple Decomposition,7.0049,112.8692,0.0,0.99,2.67,0
9,Amres.graphml,21,PrioList,2.8136,89.7022,0.0,0.69,7.0,0
9,Amres.graphml,21,Super Trees,3.6047,93.8712,0.0,0.73,7.0,0
9,Amres.graphml,21,Beacon Nodes,4.3029,97.5539,0.0,0.63,7.0,0
9,Amres.graphml,21,Global Controller,4.8162,134.5826,0.0,0.7,7.0,0
9,Amres.graphml,21,Simple Decomposition,2.6716,96.862,0.0,0.71,7.0,0
9,Ans.graphml,18,PrioList,21.6804,159.2017,0.0,0.98,5.5,1
9,Ans.graphml,18,Super Trees,22.3582,152.768,0.0,1.0,5.0,1
9,Ans.graphml,18,Beacon Nodes,21.0302,147.5312,0.0,0.98,5.5,1
9,Ans.graphml,18,Global Controller,24.2801,156.3399,0.0,0.99,5.5,1
